source,target,label,title_overlap,abstract_overlap,title_cosine,abstract_cosine,jaccard_similarity,preferential_attachment,adamic_adar,common_neighbors,community_resource_allocation,same_cluster
5025,2586,1,0,33,0.0,0.17612519191951315,0.08108108108108109,968,0.754028073664426,3,0.0009855545648255353,1
6507,204,1,2,35,0.26754258030824773,0.1461753571261996,0.0,414,0.0,0,0.0,1
2765,539,1,0,27,0.0,0.12485040183993036,0.0,198,0.0,0,0.0,1
1080,3621,1,2,31,0.048416078597338506,0.13758181375756112,0.0,1672,0.0,0,0.0,1
5581,3839,1,1,22,0.027389236380453253,0.12860133194303386,0.0,57,0.0,0,0.0,1
2727,3144,1,0,22,0.0,0.0801274825135085,0.0,133,0.0,0,0.0,1
3381,3740,1,0,24,0.0819074749441137,0.09127493642803994,0.0,203,0.0,0,0.0,0
1725,2158,1,0,27,0.02329357422467757,0.12106025833446714,0.0,2800,0.0,0,0.0,1
4161,2163,1,1,22,0.06927352883306985,0.1314894077056798,0.0,646,0.0,0,0.0,0
5223,1941,1,0,16,0.0,0.1116669972275612,0.0,104,0.0,0,0.0,0
6468,962,1,0,23,0.0,0.0907217788566748,0.0,900,0.0,0,0.0,0
6538,5896,1,0,16,0.04406663223013785,0.06578615513203827,0.0,52,0.0,0,0.0,1
3367,1476,1,0,19,0.0,0.05282469339597789,0.0,104,0.0,0,0.0,1
931,4846,1,0,18,0.0,0.05645664261936545,0.037037037037037035,3942,0.3284587387530511,1,0.0002752546105147261,1
5728,1410,1,1,22,0.05026631176126848,0.08747395318408165,0.047619047619047616,1728,0.1977751949761298,1,5.5872164487652255e-05,0
1407,2862,1,1,19,0.11257306370163682,0.09035271192993036,0.0,558,0.0,0,0.0,1
1628,4746,1,2,24,0.20875567002290069,0.09656551129185068,0.0,133,0.0,0,0.0,1
1452,1485,1,0,26,0.0,0.16994707417005794,0.0,245,0.0,0,0.0,1
1425,6269,1,1,32,0.027332842535511402,0.21274919919443464,0.07142857142857142,220,0.2162174871877535,1,0.00031625553447185326,1
2992,3843,1,0,19,0.0,0.07728709781449167,0.0,1264,0.0,0,0.0,0
871,2411,1,2,17,0.12192754587449395,0.2124843303501233,0.0,1221,0.0,0,0.0,0
6396,4846,1,0,13,0.0,0.04035378253984302,0.0,2190,0.0,0,0.0,1
4669,2681,1,0,25,0.0,0.11335162438691321,0.0,36,0.0,0,0.0,0
5079,2299,1,3,21,0.3379473317287219,0.09547439149444652,0.0,62,0.0,0,0.0,1
196,2957,1,0,19,0.0,0.23520277359885675,0.0,4,0.0,0,0.0,1
4172,1277,1,3,27,0.13370897199690165,0.15220174561495037,0.0,1020,0.0,0,0.0,1
4295,4578,1,0,17,0.0,0.060373620913358274,0.0,6527,0.0,0,0.0,0
4279,3056,1,0,21,0.0,0.06239693966439774,0.0,6072,0.0,0,0.0,1
3232,3621,1,1,25,0.06281949335576964,0.13807852870829332,0.0,3496,0.0,0,0.0,1
3136,111,1,1,34,0.08499605665915953,0.22733715026705734,0.0,121,0.0,0,0.0,1
655,6434,1,0,17,0.0,0.08155671494871647,0.0,861,0.0,0,0.0,1
4370,2728,1,0,18,0.0,0.08369594864050037,0.07692307692307693,396,0.7719166621701619,3,0.0015109466543324083,0
3834,5759,1,0,22,0.0,0.19099846070788973,0.0,198,0.0,0,0.0,1
2858,1530,1,0,28,0.0,0.10065483988205268,0.043478260869565216,336,0.30692767643013485,1,0.0010395010395010396,1
3014,696,1,0,24,0.0,0.08920557872749191,0.0,392,0.0,0,0.0,0
5436,962,1,0,24,0.0,0.08095220912350763,0.0,6300,0.0,0,0.0,0
563,5602,1,0,33,0.0,0.13654204955587718,0.1111111111111111,55,0.15078403679087934,1,8.234519104084322e-05,1
3014,4797,1,0,25,0.0,0.07253721621859731,0.0,735,0.0,0,0.0,0
5916,5869,1,1,21,0.020362474739094628,0.1057453008142268,0.0,2130,0.0,0,0.0,1
3971,4552,1,1,31,0.03513428787823711,0.29228469012097846,0.0,48,0.0,0,0.0,1
5864,2426,1,0,27,0.0,0.3449534213334069,0.19047619047619047,300,0.897141277477766,4,0.0015824395009177619,1
991,3621,1,0,30,0.0,0.11361879361253503,0.0,456,0.0,0,0.0,1
2019,1193,1,2,24,0.3122723126343194,0.16947438718636695,0.037037037037037035,1369,0.2071116448532039,1,0.00010810810810810811,1
6174,2158,1,2,28,0.1975834780028817,0.2531432712502119,0.0,2200,0.0,0,0.0,1
4725,3903,1,0,23,0.0,0.08155523904464863,0.0,595,0.0,0,0.0,1
6230,1005,1,3,26,0.16138917561783464,0.21306420298205617,0.1875,90,1.0833674994721871,3,0.009960726064298481,1
4527,127,1,2,18,0.06132131169900055,0.18948579592391768,0.0,246,0.0,0,0.0,1
4500,766,1,0,17,0.0,0.0959345935368506,0.025,1260,0.20544281918875867,1,0.00010834236186348862,0
3447,4899,1,1,19,0.07584717353691406,0.091599266795342,0.0,175,0.0,0,0.0,1
5525,3204,1,0,14,0.0,0.05058301780040445,0.0,180,0.0,0,0.0,1
3356,3807,1,1,19,0.015714799034479428,0.13843552797790035,0.0,1050,0.0,0,0.0,1
3954,943,1,1,21,0.034873323932507666,0.0962661598449324,0.0,490,0.0,0,0.0,0
5592,3409,1,1,24,0.03291702196806314,0.15176493908227984,0.0,46,0.0,0,0.0,1
4051,1045,1,3,23,0.17061151027653662,0.12491053651898971,0.0,2046,0.0,0,0.0,1
182,4947,1,2,30,0.13543783904479448,0.12613880132406205,0.037037037037037035,384,0.22509081678177853,1,0.00026737967914438503,1
5294,6033,1,0,24,0.0,0.09803156384655162,0.0,2604,0.0,0,0.0,1
2197,6033,1,0,38,0.0,0.09652927542888537,0.0,3348,0.0,0,0.0,0
4421,3943,1,1,14,0.07059311133562653,0.06344058189269221,0.0,627,0.0,0,0.0,0
2569,3030,1,0,24,0.0,0.09888124595281715,0.0,16,0.0,0,0.0,1
6396,191,1,2,19,0.09388177828884506,0.10887002459425119,0.0,255,0.0,0,0.0,1
2639,5256,1,0,24,0.0,0.10448331365188074,0.2,60,0.4170323914242463,1,0.005681818181818182,1
5137,4592,1,1,28,0.03595116069348922,0.12802142785782986,0.0,119,0.0,0,0.0,0
4563,3386,1,1,22,0.016926725525220836,0.09392940464454139,0.0,32,0.0,0,0.0,1
4436,6342,1,0,33,0.0,0.14874362748353942,0.14285714285714285,260,0.15078403679087934,1,3.6597862684819206e-05,1
5079,3056,1,0,24,0.0,0.08699804449624238,0.0,23529,0.0,0,0.0,0
2184,814,1,0,23,0.0,0.19343281335486365,0.125,135,0.90204771792262,3,0.0035807291666666665,1
934,2539,1,0,20,0.11499060990047913,0.08727434788663876,0.25,2300,0.4097232253527663,2,6.326201978375892e-05,1
1684,6501,1,0,21,0.0,0.051874010397880595,0.06666666666666667,70,0.23090777506376875,1,0.0007739938080495357,1
1393,6339,1,0,13,0.0,0.03365541551629302,0.0,111,0.0,0,0.0,0
2371,4030,1,2,26,0.10783805332736326,0.10627308355049034,0.0,1260,0.0,0,0.0,1
531,798,1,0,26,0.0,0.09700704213814677,0.0,276,0.0,0,0.0,1
5663,21,1,1,22,0.1532950518248548,0.20057835970257754,0.0,36,0.0,0,0.0,0
993,1819,1,0,24,0.0,0.1148118150819479,0.0,264,0.0,0,0.0,1
2419,2158,1,1,27,0.028471381106366853,0.14822589699144437,0.0,1600,0.0,0,0.0,0
4826,3056,1,1,15,0.015376491995530216,0.040765134555679865,0.0,6072,0.0,0,0.0,0
3793,86,1,2,30,0.32820954533442287,0.14350155929733097,0.0,77,0.0,0,0.0,0
4354,3341,1,0,20,0.0,0.06746662328082319,0.0,1884,0.0,0,0.0,1
4653,301,1,0,19,0.0,0.08314376193696342,0.0,544,0.0,0,0.0,1
1806,4146,1,0,13,0.0,0.10716948170010243,0.0,495,0.0,0,0.0,1
2134,3056,1,0,23,0.0,0.08914264488654262,0.125,15939,0.18111148749870565,1,5.128205128205128e-06,0
5881,995,1,1,32,0.1276094978053581,0.21490206013835397,0.21621621621621623,720,2.1466313038983547,8,0.003911218117369686,1
3573,5636,1,2,25,0.0762857834810998,0.09514863543775705,0.0,20,0.0,0,0.0,1
1238,1732,1,0,21,0.0,0.08596440312878298,0.0,666,0.0,0,0.0,0
3349,1540,1,0,19,0.0,0.12538936097243195,0.0,792,0.0,0,0.0,0
3771,2677,1,0,25,0.019562392022982426,0.1423892824615941,0.16216216216216217,1768,1.2558638994822697,6,0.0005649532056218627,1
1210,4461,1,1,19,0.06993087686076814,0.1227945684640123,0.0,429,0.0,0,0.0,0
4349,3266,1,2,14,0.12787468263082635,0.12771904321461014,0.0,810,0.0,0,0.0,1
1488,3056,1,1,27,0.016084050301274775,0.0774733948380359,0.0,8349,0.0,0,0.0,0
1516,189,1,1,19,0.07694361558753754,0.22949295225051453,0.0,154,0.0,0,0.0,1
2485,1661,1,1,24,0.08980766863417129,0.1411433808177307,0.0,40,0.0,0,0.0,1
1543,3661,1,0,15,0.0,0.025771592826853738,0.0,3159,0.0,0,0.0,1
1654,2158,1,0,20,0.01651078413158454,0.17242838418349887,0.0,2200,0.0,0,0.0,1
5514,6434,1,0,16,0.0,0.08069520519139622,0.0,4674,0.0,0,0.0,1
169,5527,1,0,14,0.0,0.05875999469279534,0.0,65,0.0,0,0.0,1
2397,2134,1,1,25,0.11662738463517712,0.05921370097588396,0.13333333333333333,336,0.4824171469673584,2,0.0009009009009009008,1
322,4239,1,1,22,0.016834012813540418,0.1146733151903457,0.0,42,0.0,0,0.0,1
2156,7,1,2,21,0.36553680838546887,0.25415291219015157,0.0,1224,0.0,0,0.0,1
3279,6329,1,3,32,0.17683216479042344,0.21134293933383222,0.0,128,0.0,0,0.0,1
4781,5214,1,1,15,0.21133248670775723,0.0942495127817706,0.0,3,0.0,0,0.0,1
647,189,1,0,13,0.0,0.050539656078690785,0.0,70,0.0,0,0.0,1
3543,3230,1,0,30,0.0,0.1392682909703512,0.0,3478,0.0,0,0.0,1
2227,3056,1,2,18,0.03933944491740216,0.0516381210260471,0.0,2277,0.0,0,0.0,0
851,1673,1,1,19,0.03351264316278008,0.09351004096108206,0.0,500,0.0,0,0.0,0
1539,426,1,0,14,0.0,0.03992736835450826,0.0,38,0.0,0,0.0,1
2542,6520,1,0,20,0.0,0.08181203224137452,0.0,1856,0.0,0,0.0,0
800,4705,1,0,19,0.10423884386929087,0.08023819866874154,0.0,40,0.0,0,0.0,0
3757,6505,1,0,21,0.0,0.07892485355461817,0.0,3270,0.0,0,0.0,0
432,2818,1,2,28,0.4195977685089628,0.1718657941460066,0.0,45,0.0,0,0.0,1
1134,3258,1,2,28,0.41662622048389064,0.20353768372526096,0.09090909090909091,462,0.6060224731599579,3,0.0006972422278654915,1
114,254,1,0,9,0.0,0.05320137097818948,0.0,620,0.0,0,0.0,0
4589,2361,1,3,29,0.2687117660648111,0.1559957412097656,0.0,42,0.0,0,0.0,1
4402,5830,1,1,15,0.17326627886312534,0.10918925004042497,0.0,280,0.0,0,0.0,1
415,4947,1,3,35,0.3382109265741854,0.19181498265910918,0.1724137931034483,608,1.276325110690515,5,0.0020766923295107245,1
5314,840,1,1,15,0.06951501825122663,0.06652082402041094,0.0,720,0.0,0,0.0,1
4903,962,1,0,22,0.0,0.1030720241537361,0.0,3300,0.0,0,0.0,0
3889,5562,1,0,20,0.0,0.09632017726049265,0.0,780,0.0,0,0.0,1
3870,3807,1,2,24,0.07127206954566304,0.11337837625050888,0.0,1995,0.0,0,0.0,1
6542,283,1,2,35,0.11976887582915323,0.19191687024883278,0.0,33,0.0,0,0.0,1
1255,5565,1,0,19,0.0,0.04683309785570233,0.0,1572,0.0,0,0.0,1
644,1410,1,0,34,0.0,0.18824862324080546,0.1111111111111111,1440,0.49787682347654294,2,0.00037913254473764026,0
3418,3263,1,1,26,0.09746383504147993,0.21805962743989984,0.03225806451612903,414,0.18873916581775485,1,0.00012195121951219512,1
2088,3056,1,0,21,0.0,0.10697112028173703,0.0,4554,0.0,0,0.0,0
33,6033,1,2,35,0.17801091514537337,0.07587094855843612,0.0,1860,0.0,0,0.0,1
5134,2888,1,0,19,0.0,0.09870580899723477,0.0,22,0.0,0,0.0,1
4228,2945,1,0,22,0.0,0.03301002858196689,0.0,184,0.0,0,0.0,0
145,1295,1,2,23,0.10131003665177792,0.13693678055558853,0.0,256,0.0,0,0.0,1
6493,3621,1,2,28,0.011476016343277839,0.1001934149031283,0.0,1368,0.0,0,0.0,1
3363,1947,1,1,30,0.026129314480308474,0.14513593511841008,0.0,1240,0.0,0,0.0,1
2468,1420,1,0,27,0.0,0.04791935155536408,0.0,70,0.0,0,0.0,0
65,3220,1,0,21,0.0,0.18373987838918426,0.0,32,0.0,0,0.0,1
6215,2542,1,0,27,0.0,0.05602711262767002,0.0,320,0.0,0,0.0,0
698,3178,1,1,20,0.03425317985891621,0.06515273741920109,0.0,5434,0.0,0,0.0,0
3670,4625,1,0,21,0.0,0.07033453998549707,0.0,105,0.0,0,0.0,0
252,5143,1,0,25,0.0,0.1313139646589581,0.0,4400,0.0,0,0.0,0
6067,3903,1,1,28,0.019655076369381887,0.12847844435440975,0.0,255,0.0,0,0.0,1
2819,1740,1,0,38,0.0,0.254886430529651,0.1111111111111111,50,0.43429448190325176,1,0.006666666666666667,0
2159,5892,1,3,24,0.17318611214343105,0.1867180121499264,0.0,121,0.0,0,0.0,1
698,6519,1,1,23,0.022710977964323396,0.09435976006279856,0.0,2223,0.0,0,0.0,1
3438,4269,1,0,15,0.0,0.12690311435367477,0.0,209,0.0,0,0.0,1
2156,445,1,1,21,0.017670286107883945,0.10938436612227273,0.1,738,0.5825859227285819,3,0.0004040007046639324,1
3642,4951,1,2,23,0.1924650289839642,0.10641566866802657,0.0,1180,0.0,0,0.0,1
5158,2411,1,1,18,0.0315054468806424,0.0699466971522781,0.0,1110,0.0,0,0.0,0
4694,6033,1,0,33,0.0,0.11317036417527057,0.0,1488,0.0,0,0.0,0
1700,2887,1,2,15,0.09859476102564259,0.1082408915141046,0.0,182,0.0,0,0.0,1
1562,773,1,0,27,0.0,0.15303393162815854,0.0,138,0.0,0,0.0,1
2262,3056,1,1,22,0.018482688055350086,0.04841225824023947,0.0,2277,0.0,0,0.0,1
5936,4718,1,0,21,0.0,0.04821339703625678,0.05263157894736842,1462,0.36700152397863284,2,0.00010797519053670818,1
957,1149,1,1,15,0.04155164487493046,0.06682200078954613,0.0,540,0.0,0,0.0,0
4756,3402,1,1,17,0.15843033633531234,0.07469949571942239,0.0,1380,0.0,0,0.0,1
2546,1148,1,1,15,0.015730422976933257,0.07104827696996813,0.0,770,0.0,0,0.0,1
1864,5969,1,0,20,0.0,0.059062467446233904,0.0,5124,0.0,0,0.0,0
1633,3634,1,0,31,0.0,0.05554905165710983,0.0,171,0.0,0,0.0,0
5514,32,1,1,23,0.0630283615888541,0.11958112436687894,0.0,6042,0.0,0,0.0,1
5786,3056,1,1,16,0.0308268133588316,0.05186189507000847,0.0,2277,0.0,0,0.0,0
1183,5565,1,0,21,0.0,0.06647634902822498,0.0,1965,0.0,0,0.0,1
1866,4076,1,0,23,0.0,0.12293614250167131,0.0,6250,0.0,0,0.0,1
1436,4192,1,0,22,0.0,0.09692936850238955,0.0,78,0.0,0,0.0,0
6171,1335,1,0,28,0.0,0.07576745831318568,0.0,1608,0.0,0,0.0,1
6435,1662,1,1,21,0.025236327258359514,0.08132683604105077,0.0,730,0.0,0,0.0,0
4189,6189,1,2,20,0.058334502403134356,0.08723250049029502,0.0,185,0.0,0,0.0,1
3073,2229,1,3,25,0.2730630110384754,0.1538396032123209,0.0,72,0.0,0,0.0,0
3301,4338,1,2,18,0.10791911601203047,0.1389771844834805,0.0,328,0.0,0,0.0,1
6116,3701,1,0,25,0.0,0.13576243186844988,0.05555555555555555,341,0.3893312737685084,2,0.0002866698518872432,1
3874,2599,1,1,23,0.017367891169935576,0.05048658938284192,0.0,1131,0.0,0,0.0,0
1219,4623,1,1,20,0.027474899971299597,0.07358924837780079,0.0,9971,0.0,0,0.0,1
2142,4803,1,2,27,0.03601081879862786,0.11698515677609346,0.0,714,0.0,0,0.0,1
1809,2539,1,0,18,0.0,0.07163261142953715,0.09090909090909091,2070,0.20677041149372208,1,3.320714617785747e-05,0
698,4020,1,1,21,0.023143738456744296,0.08012208058405187,0.0,1976,0.0,0,0.0,0
2846,4718,1,0,19,0.0,0.0409852907466484,0.0,344,0.0,0,0.0,1
2793,5256,1,0,26,0.0,0.10596551877735667,0.029411764705882353,204,0.4170323914242463,1,0.0022727272727272726,1
3543,1389,1,0,26,0.0,0.1559963023377262,0.07216494845360824,5828,1.6826542523492733,7,0.0008606342603438184,1
1413,5453,1,1,29,0.03421770418480389,0.12103631616709293,0.0,80,0.0,0,0.0,1
3432,5965,1,2,32,0.25571703866094,0.265119668075265,0.0967741935483871,360,0.9713820627991662,3,0.0035931174089068826,1
3892,204,1,1,24,0.018417848840998462,0.08179357096230307,0.0,690,0.0,0,0.0,1
2518,5407,1,0,24,0.0,0.21451968101840455,0.0,57,0.0,0,0.0,1
1647,4846,1,0,18,0.0,0.039744637964810335,0.1,1606,0.21315835557367352,1,5.843510781277391e-05,1
1866,5760,1,1,26,0.0781690944143963,0.10475863153197183,0.0,575,0.0,0,0.0,1
946,4039,1,0,21,0.0,0.072887931865321,0.0,390,0.0,0,0.0,0
5449,4894,1,0,21,0.0,0.14581133257106912,0.0,36,0.0,0,0.0,1
2257,5635,1,2,34,0.16279183367206382,0.25244211903895314,0.0,18,0.0,0,0.0,1
980,878,1,0,19,0.0,0.08428967627904499,0.07692307692307693,99,0.31465798044412485,1,0.0020833333333333333,1
4110,2431,1,1,22,0.02109809159610661,0.0866754742034583,0.0,32,0.0,0,0.0,0
270,1126,1,0,38,0.0,0.4728153804796507,0.0,6,0.0,0,0.0,1
2644,5870,1,2,36,0.44857314388483155,0.49088997645388815,0.05555555555555555,130,0.23307527170850925,1,0.0005955926146515784,1
5982,1625,1,0,20,0.0,0.05896864649532307,0.0,15,0.0,0,0.0,1
4439,3626,1,0,25,0.0,0.0976243588413031,0.0,90,0.0,0,0.0,1
5215,2158,1,2,29,0.12262233025375295,0.1367227737308204,0.0,14000,0.0,0,0.0,1
848,5094,1,2,13,0.28108484804080414,0.10771637105110614,0.0,255,0.0,0,0.0,1
4196,1644,1,2,22,0.06956202866161304,0.08880227830055265,0.0,162,0.0,0,0.0,1
5170,2901,1,4,38,0.23235234350355083,0.17603089636683278,0.0,1215,0.0,0,0.0,1
4110,5153,1,1,25,0.02560663770365722,0.10245654064082824,0.05,340,0.48089834696298783,1,0.0014044943820224719,1
4640,2085,1,0,26,0.0,0.08503202636241973,0.0,156,0.0,0,0.0,1
1196,938,1,1,26,0.030931111611883246,0.08162246047134022,0.0,1357,0.0,0,0.0,1
4912,4461,1,0,17,0.0,0.08347562594142063,0.0,561,0.0,0,0.0,1
5659,4398,1,2,20,0.15478393670395596,0.1538531371767643,0.0,330,0.0,0,0.0,1
2706,3490,1,0,18,0.11419860434522154,0.1371596652048351,0.008264462809917356,1240,0.2769378934088574,1,0.0002016942315449778,0
3413,3402,1,2,18,0.1856699686205448,0.09802959978670335,0.0,1518,0.0,0,0.0,1
5594,6033,1,0,18,0.0,0.05638130660888145,0.0,2604,0.0,0,0.0,1
5518,1266,1,0,23,0.0,0.08215518479038182,0.08333333333333333,504,0.3396232718951086,1,0.0010526315789473684,1
620,2539,1,2,24,0.46646258965005727,0.12472689595762806,0.0625,4140,0.20295281385904423,1,2.92192613370734e-05,0
2360,2539,1,2,21,0.18951814258476324,0.09276469284624018,0.07692307692307693,2300,0.20295281385904423,1,3.0193236714975845e-05,1
4103,665,1,0,30,0.0,0.06939661301183946,0.0,16274,0.0,0,0.0,0
4203,2213,1,1,19,0.015050190220309184,0.036825359510275095,0.0,143,0.0,0,0.0,0
2755,856,1,1,21,0.013877570832238499,0.06146683776785446,0.0,242,0.0,0,0.0,1
644,3056,1,0,18,0.0,0.05057025924362739,0.0,11385,0.0,0,0.0,0
2746,4846,1,0,22,0.0,0.13721426290540964,0.0,1314,0.0,0,0.0,1
493,3072,1,0,17,0.12051709621399309,0.10711982655095828,0.0,1690,0.0,0,0.0,1
3263,5785,1,0,17,0.0,0.1794459406469026,0.0,23,0.0,0,0.0,1
1179,3056,1,1,26,0.019595748343439634,0.08900101744131932,0.3333333333333333,3036,0.46711115500138,2,4.495810000397156e-05,1
576,3144,1,0,31,0.0,0.11767998894218702,0.0,418,0.0,0,0.0,1
5514,6376,1,0,22,0.0,0.0622372648811709,0.0,1482,0.0,0,0.0,1
3046,1858,1,1,24,0.11475852058044986,0.08643409611978355,0.0,30,0.0,0,0.0,1
4935,283,1,1,34,0.012946176747878721,0.3416424995859096,0.0,6,0.0,0,0.0,1
5630,6103,1,2,27,0.1603180168602279,0.3015737848668618,0.17647058823529413,130,0.8928387662509629,3,0.004885814668423363,1
4065,4076,1,1,26,0.26336226211106595,0.3567479525516325,0.0,2250,0.0,0,0.0,1
1962,4562,1,3,30,0.1521067845348989,0.2561345003013039,0.0,483,0.0,0,0.0,1
1163,5681,1,2,29,0.033501916094806725,0.16289600235899293,0.0,432,0.0,0,0.0,1
3543,1335,1,1,21,0.0830957214603055,0.047133725964375005,0.010416666666666666,6298,0.15078403679087934,1,8.183373022692494e-06,0
2530,5207,1,1,24,0.13442558811157082,0.08149592551234289,0.0,630,0.0,0,0.0,1
5820,6033,1,0,39,0.08161304862531309,0.14894922135772945,0.0,1116,0.0,0,0.0,0
2389,5674,1,0,27,0.0,0.24343511065030635,0.0,532,0.0,0,0.0,1
5224,1947,1,0,17,0.0,0.05318720773248216,0.0,372,0.0,0,0.0,1
5514,556,1,0,19,0.0,0.06830723503900776,0.0,2850,0.0,0,0.0,1
4465,55,1,5,21,0.6744631540903125,0.40752609072884904,0.0,236,0.0,0,0.0,1
1316,5766,1,1,18,0.08165852720317424,0.15429505278509592,0.0,376,0.0,0,0.0,1
939,1817,1,1,20,0.026841367416603854,0.029879162286503093,0.0,60,0.0,0,0.0,1
262,2539,1,0,12,0.0,0.049577078211875444,0.0,14260,0.0,0,0.0,0
3664,5681,1,0,35,0.0,0.154920379633997,0.0,396,0.0,0,0.0,1
2992,6349,1,0,19,0.0,0.04888669835373245,0.0,1738,0.0,0,0.0,0
2009,3514,1,0,13,0.0,0.07816487066457399,0.0,292,0.0,0,0.0,1
3837,5038,1,0,28,0.0,0.09744253638594577,0.0,180,0.0,0,0.0,1
1527,1902,1,1,28,0.034553444057659546,0.2488782180010457,0.0,286,0.0,0,0.0,1
2060,3618,1,0,9,0.0,0.031271180300765575,0.0,1600,0.0,0,0.0,1
1468,3496,1,0,20,0.02130774728843191,0.08306272006334608,0.0,360,0.0,0,0.0,1
5661,443,1,0,19,0.0,0.09476325302046754,0.07142857142857142,312,0.47429948993955184,2,0.0012641099597621337,1
6532,1644,1,3,22,0.08992341737931722,0.16721383406538254,0.0,1566,0.0,0,0.0,1
3831,6033,1,0,26,0.0,0.10357638602807559,0.0,4464,0.0,0,0.0,0
4120,4068,1,2,30,0.2728158257990198,0.4385845524444328,0.16666666666666666,288,0.6881174221060631,2,0.003409090909090909,1
5588,1150,1,1,24,0.08517096521237193,0.06732025760552261,0.0,783,0.0,0,0.0,1
2849,5565,1,0,17,0.0,0.042434470905408264,0.0,6288,0.0,0,0.0,0
1133,962,1,0,19,0.0,0.05342421764705345,0.0,2100,0.0,0,0.0,0
6291,681,1,1,31,0.2622407851517192,0.25121875255323356,0.0,252,0.0,0,0.0,1
467,47,1,1,33,0.2313406768446099,0.160911028504279,0.10526315789473684,165,0.5037401606556405,2,0.0023131174026314693,1
2581,1797,1,1,14,0.20803504309422102,0.07402092533020166,0.0,52,0.0,0,0.0,0
2349,6031,1,0,19,0.0,0.030772621058488124,0.0,10080,0.0,0,0.0,0
3232,1464,1,1,27,0.012743954024020798,0.16668627801027547,0.0,92,0.0,0,0.0,1
1882,4975,1,0,17,0.0,0.04342386346759766,0.0,90,0.0,0,0.0,1
5015,3927,1,0,21,0.0,0.054854391335112725,0.0,3710,0.0,0,0.0,1
6183,4592,1,1,24,0.033967554878190996,0.11923280255952641,0.0,1190,0.0,0,0.0,1
6510,4278,1,1,33,0.047416881522681815,0.2107104044517979,0.0,36,0.0,0,0.0,1
2718,2163,1,0,28,0.0,0.16303181166799505,0.0,408,0.0,0,0.0,0
3306,2118,1,1,20,0.08116562608628458,0.05979775090643159,0.0,286,0.0,0,0.0,1
6054,6189,1,3,23,0.13012465164854659,0.08379128258880161,0.0,1295,0.0,0,0.0,1
5552,4051,1,1,23,0.2655328799924608,0.07689628700799153,0.058823529411764705,10416,2.243756139823319,10,0.0006680154811748414,0
4027,3283,1,1,22,0.09038823749710587,0.11566697148399407,0.0,136,0.0,0,0.0,1
4343,4348,1,3,28,0.18442784070952742,0.185453349972843,0.0,161,0.0,0,0.0,0
2829,5182,1,3,28,0.3630726755634696,0.15931146063574342,0.08333333333333333,264,1.20361216140478,3,0.006537872219768475,1
2765,3056,1,0,18,0.0,0.04077191958373016,0.08333333333333333,6831,0.18111148749870565,1,5.208333333333333e-06,0
1384,2542,1,0,20,0.0,0.06903069585594669,0.0,416,0.0,0,0.0,0
1667,6033,1,0,29,0.0,0.049492539588817226,0.0,372,0.0,0,0.0,1
1678,5674,1,0,15,0.0,0.038463781414336935,0.0,42,0.0,0,0.0,0
411,1170,1,1,23,0.11749586370468536,0.148843512329211,0.0,25,0.0,0,0.0,1
980,2266,1,0,13,0.0,0.061032736354521416,0.0,1017,0.0,0,0.0,0
2229,5377,1,0,18,0.0,0.04244051199246481,0.0,126,0.0,0,0.0,1
533,3056,1,0,26,0.0,0.07045724886748335,0.0,3795,0.0,0,0.0,1
4587,6033,1,0,24,0.0,0.06482277204267012,0.0,4464,0.0,0,0.0,0
1204,4461,1,0,23,0.0,0.11713470205086028,0.0,660,0.0,0,0.0,0
3595,1896,1,2,19,0.1753929728219476,0.11925496443530392,0.0,504,0.0,0,0.0,1
3795,2085,1,0,16,0.0,0.082509526660845,0.0,572,0.0,0,0.0,1
1793,3266,1,1,16,0.07901898810419952,0.11170812163294785,0.0,150,0.0,0,0.0,1
3573,2674,1,1,20,0.018386082904926198,0.13510045005938437,0.13333333333333333,80,0.439323044968672,2,0.0018093068364807494,1
379,3056,1,1,23,0.020581712848387678,0.10392555527192639,0.09090909090909091,13662,0.18111148749870565,1,5.148005148005148e-06,1
628,2158,1,0,24,0.0,0.15087566328902394,0.0,1800,0.0,0,0.0,1
2283,3881,1,2,25,0.11453261108565155,0.1342433240410953,0.0,32,0.0,0,0.0,1
1728,3953,1,0,20,0.0,0.08038010432417192,0.0,357,0.0,0,0.0,0
6037,4846,1,0,17,0.0,0.03689698207200421,0.0,730,0.0,0,0.0,1
445,5766,1,1,18,0.02258321530230712,0.09980034794246934,0.0,3854,0.0,0,0.0,1
5179,626,1,0,30,0.0,0.16509895394575339,0.07692307692307693,126,0.2790553132756236,1,0.0011111111111111111,0
1370,4076,1,1,32,0.04295763832849279,0.1565960234635177,0.0,1250,0.0,0,0.0,0
2763,103,1,3,22,0.26813440286879275,0.10875324485425882,0.0,72,0.0,0,0.0,1
4679,7,1,2,25,0.3373145298140173,0.10667812531704411,0.0,2040,0.0,0,0.0,1
606,4803,1,1,19,0.0604511217388343,0.10325356096344333,0.0,2040,0.0,0,0.0,1
3367,2590,1,0,27,0.0,0.23136912171259874,0.0,130,0.0,0,0.0,1
5247,4187,1,0,18,0.0,0.0306041756102481,0.0,533,0.0,0,0.0,1
3090,2117,1,2,29,0.0858618650482482,0.23893213296107005,0.0,391,0.0,0,0.0,1
3712,2158,1,0,23,0.0,0.08297601969022515,0.0,1200,0.0,0,0.0,1
